,,JOB:  HAWSEDC SAMPLE,,
,,ANY ROW WITH THE FIRST TWO COLUMNS EMPTY IS A COMMENT.,,
,,"LINE WRAPPING IS AUTOMATIC. ADD LINE BREAKS TO A
NOTE USING ALT+ENTER IN EXCEL OR CTRL+ENTER IN LIBREOFFICE",,
,,"IN THIS SAMPLE PROJECT, THE FIRST 8 SHAPES ALL HAVE ",,
,,A NOTE 1 THAT ADDS LINE 1 QUANTITIES FROM BUBBLES ON SHEET AND,,
,,A NOTE 2 THAT JUST COUNTS UP THE NUMBER OF BUBBLES ON SHEET,,
,,INSERT BUBBLE NOTE NUMBERS 1 AND 2 OF ANY SHAPE TO TRY OUT CNM.,,
,,,,
,,"SEE CNM.INI, HELP, OR WWW.CONSTRUCTIONNOTESMANAGER.COM",,
,,FOR ADDITIONAL OPTIONS,,
,,,,
,SET WRAP,36,,
,SET CNMVERSION,4.3,,
,,THE NEXT LINE GIVES A TITLE FOR ANY NOTES FOUND,,
,,BETWEEN IT AND THE NEXT TITLE OR SHAPE,,
BOX,TITLE,,,
,TITLE,WATER NOTES,,
,,"THE NEXT TXTHT IS EMPTY, SO TXTHT WILL REVERT TO DIMTXT",,
,1,"8"" PVC WATER LINE",LF,LINE1
,2,"8"" VALVE, BOX & COVER",EA,COUNT
,3,WATER FITTING OR BEND,EA,COUNT
,TITLE,RECLAIMED WATER NOTES,,
,10,"8"" PVC RECLAIMED WATER LINE",LF,LINE1
,11,"8"" VALVE, BOX & COVER
PER CITY OF ABILIENE STANDARD DETAIL A-RW-60
WITH DEBRIS CAP PER CITY OF ABILENE A-W-23.",EA,COUNT
,12,RECLAIMED WATER FITTING OR BEND,EA,COUNT
CIR,TITLE,PAVING NOTES,,
,1,SAWCUT LINE,LF,LINE1
,2,SURVEY MONUMENT,EA,COUNT
,3,"2"" A/C ON 7"" ABC",SY,LINE1
,4,ADJUST MANHOLE COVER,EA,COUNT
DIA,TITLE,,,
,TITLE,SEWER NOTES,,
,1,"8"" SEWER LINE",LF,LINE1
,2,SEWER MANHOLE,EA,COUNT
,3,SEWER CLEANOUT,EA,COUNT
,4,"SAWCUT, REMOVE AND REPLACE EXISTING
A/C PAVEMENT",LF,LINE1
HEX,TITLE,,,
,TITLE,STORM DRAIN NOTES,,
,1,"36"" STORM DRAIN",LF,LINE1
,2,CATCH BASIN,EA,COUNT
ELL,TITLE,IRRIGATION NOTES,,
,1,CONNECT TO EXISTING,NPI,
,2,"2"" VALVE",EA,COUNT
OCT,TITLE,TRAFFIC NOTES,,
,1,"2"" CONDUIT",LF,LINE2
,2,STOP SIGN,EA,COUNT
PEN,TITLE,STREET LIGHTING NOTES,,
,1,"2"" CONDUIT",LF,LINE1
,2,LUMINAIRE,EA,COUNT
REC,TITLE,WORK BY OTHERS,,
,1,WATER LINE REALIGNMENT BY CITY CREWS,LF,LINE1
,2,POWER POLE RELOCATION BY ELECTRIC CO.,EA,COUNT
,3,TELEPHONE PEDESTAL RELOCATION BY OTHERS,NPI,
SST,TITLE,STRIPING NOTES,,
,1,"4"" SOLID WHITE",,
,2,"4"" BROKEN YELLOW",,
,8SW,"8"" SOLID WHITE",,
,RTA,RIGHT TURN ARROW (THERMOPLASTIC),,
TRI,TITLE,REVISIONS,,
,1,12/02/2003 CITY OF NEW HAMPTON COMMENTS,,
,2,01/16/2004 WASHINGTON COUNTY FIRE DEPT. COMMENTS,,
